ID,Keyword,subkeyword,Identifier,accountid,outboundId,contactfieldvalue,eventid,Comment
1,Stage1,,11_310_636596703689950803,11,0,ON,201912,"MindFire Coporate optin 1"
4,Myedge,,16335_22_636334907050742714,16335,4,Optin1,201918,"Waterview optin 1"
6,Myedge,YES,16335_22_636334907050742714,16335,4,Optin2,201919,"Waterview optin 2"
9,WIN,fdlc,15171_211_636349545900209440,15171,15,Optin2,201919,"FDLC optin2 (optin1 is from mi"
12,Forms,Y,15896_2086_636461825148025581,15896,41,Yes,201912,"HFI Healthcare (DS Graphics)"
11,WIN,YES,4974_10_636350272270471435,4974,4,Optin2,201919,"Red Lion Optin 2"
13,Forms,N,15896_2086_636461825148025581,15896,41,No,201913,"HFI Healthcare (DS Graphics)"
14,APPT,Y,15896_2087_636461825350210752,15896,42,Yes,201914,"HFI Healthcare (DS Graphics)"
15,APPT,R,15896_2087_636461825350210752,15896,42,Reschedule,201915,"HFI Healthcare (DS Graphics)"
16,Example,,2196_1_636492936074554579,2196,1,Optin1,201915,"CasinoMailOnline Optin 1"
17,Example,Yes,2196_1_636492936074554579,2196,1,Optin2,201912,"CasinoMailOnline Optin 2"
22,Stage1,Yes,2598_726_636573340573628223,2598,0,Responded,201912,"Client Services Inbound SMS te"
21,Cone,,19193_13_636561097473954394,19193,0,Yes,201912,"Dairy Queen(EDOC)"
22,WIN,,4974_10_636350272270471435,4974,4,Optin1,201912,"Red Lion Optin 1"
23,Play,,19519_32_636595802877725788,19519,0,Optin2,201918,"Equinox Optin 2"
24,QCR,YES,16854_15_636603660409911894,16854,0,Optin2,201912,"Quechan Optin 2"
25,QCR,,16854_8_636603417333218863,16854,0,Optin1,201915,"Quechan Optin 1"


